wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
37.722985,10.835000000,0.266189570,0.000000000,0.000000000,0.000000000,0.000000000,-0.052016047
38.272384,10.897000000,0.263437490,0.000000000,0.000000000,0.000000000,0.000000000,-0.056250016
38.848029,10.960000000,0.252068949,0.000000000,0.000000000,0.000000000,0.000000000,-0.073740078
39.467947,11.046000000,0.248555923,0.000000000,0.000000000,0.000000000,0.000000000,-0.079144734
40.059483,11.114000000,0.246401416,0.000000000,0.000000000,0.000000000,0.000000000,-0.082459359
40.562652,11.177000000,0.242929797,0.000000000,0.000000000,0.000000000,0.000000000,-0.087800313
41.230353,11.243000000,0.240764322,0.000000000,0.000000000,0.000000000,0.000000000,-0.091131812
41.756881,11.290000000,0.230708751,0.000000000,0.000000000,0.000000000,0.000000000,-0.106601922
42.288382,11.338000000,0.235183595,0.000000000,0.000000000,0.000000000,0.000000000,-0.099717547
42.890156,11.411000000,0.228337368,0.000000000,0.000000000,0.000000000,0.000000000,-0.110250203
43.467289,11.472000000,0.226146878,0.000000000,0.000000000,0.000000000,0.000000000,-0.113620188
44.092749,11.553000000,0.225867998,0.000000000,0.000000000,0.000000000,0.000000000,-0.114049234
44.787405,11.651000000,0.221551734,0.000000000,0.000000000,0.000000000,0.000000000,-0.120689641
45.277158,11.704000000,0.220036025,0.000000000,0.000000000,0.000000000,0.000000000,-0.123021500
45.901456,11.754000000,0.219190009,0.000000000,0.000000000,0.000000000,0.000000000,-0.124323062
46.429470,11.794000000,0.215734447,0.000000000,0.000000000,0.000000000,0.000000000,-0.129639312
47.050178,11.840000000,0.220187353,0.000000000,0.000000000,0.000000000,0.000000000,-0.122788688
47.695790,11.908000000,0.215969198,0.000000000,0.000000000,0.000000000,0.000000000,-0.129278156
48.243396,11.956000000,0.215119435,0.000000000,0.000000000,0.000000000,0.000000000,-0.130585484
48.864788,12.007000000,0.211617560,0.000000000,0.000000000,0.000000000,0.000000000,-0.135972984
49.391194,12.068000000,0.214016385,0.000000000,0.000000000,0.000000000,0.000000000,-0.132282484
49.911532,12.107000000,0.215848319,0.000000000,0.000000000,0.000000000,0.000000000,-0.129464125
50.422952,12.147000000,0.215695975,0.000000000,0.000000000,0.000000000,0.000000000,-0.129698500
51.031687,12.200000000,0.214832348,0.000000000,0.000000000,0.000000000,0.000000000,-0.131027156
51.684071,12.267000000,0.214575131,0.000000000,0.000000000,0.000000000,0.000000000,-0.131422875
52.355611,12.356000000,0.209593379,0.000000000,0.000000000,0.000000000,0.000000000,-0.139087109
52.999209,12.417000000,0.209346186,0.000000000,0.000000000,0.000000000,0.000000000,-0.139467406
53.692590,12.474000000,0.207791416,0.000000000,0.000000000,0.000000000,0.000000000,-0.141859359
54.319587,12.531000000,0.212852103,0.000000000,0.000000000,0.000000000,0.000000000,-0.134073687
54.847360,12.581000000,0.213320306,0.000000000,0.000000000,0.000000000,0.000000000,-0.133353375
55.575637,12.657000000,0.213691009,0.000000000,0.000000000,0.000000000,0.000000000,-0.132783062
56.183393,12.716000000,0.211480441,0.000000000,0.000000000,0.000000000,0.000000000,-0.136183938
56.714991,12.764000000,0.211293241,0.000000000,0.000000000,0.000000000,0.000000000,-0.136471938
57.300394,12.822000000,0.209743194,0.000000000,0.000000000,0.000000000,0.000000000,-0.138856625
57.885130,12.873000000,0.211526316,0.000000000,0.000000000,0.000000000,0.000000000,-0.136113359
58.539859,12.949000000,0.212557176,0.000000000,0.000000000,0.000000000,0.000000000,-0.134527422
59.164350,13.029000000,0.213577676,0.000000000,0.000000000,0.000000000,0.000000000,-0.132957422
59.673841,13.068000000,0.214754206,0.000000000,0.000000000,0.000000000,0.000000000,-0.131147375
60.251965,13.131000000,0.215846095,0.000000000,0.000000000,0.000000000,0.000000000,-0.129467547
60.852484,13.180000000,0.213683484,0.000000000,0.000000000,0.000000000,0.000000000,-0.132794641
61.481429,13.260000000,0.214714952,0.000000000,0.000000000,0.000000000,0.000000000,-0.131207766
62.046404,13.300000000,0.215887857,0.000000000,0.000000000,0.000000000,0.000000000,-0.129403297
62.686383,13.379000000,0.215603827,0.000000000,0.000000000,0.000000000,0.000000000,-0.129840266
63.357507,13.471000000,0.217261937,0.000000000,0.000000000,0.000000000,0.000000000,-0.127289328
63.916292,13.517000000,0.217917187,0.000000000,0.000000000,0.000000000,0.000000000,-0.126281250
64.524710,13.579000000,0.218577344,0.000000000,0.000000000,0.000000000,0.000000000,-0.125265625
65.215368,13.648000000,0.219897656,0.000000000,0.000000000,0.000000000,0.000000000,-0.123234375
65.858859,13.708000000,0.219897656,0.000000000,0.000000000,0.000000000,0.000000000,-0.123234375
66.403350,13.745000000,0.223198438,0.000000000,0.000000000,0.000000000,0.000000000,-0.118156250
67.012741,13.810000000,0.223858594,0.000000000,0.000000000,0.000000000,0.000000000,-0.117140625
67.567101,13.870000000,0.222538281,0.000000000,0.000000000,0.000000000,0.000000000,-0.119171875
68.122323,13.927000000,0.223858594,0.000000000,0.000000000,0.000000000,0.000000000,-0.117140625
68.778050,14.036000000,0.225839062,0.000000000,0.000000000,0.000000000,0.000000000,-0.114093750
69.312958,14.101000000,0.227159375,0.000000000,0.000000000,0.000000000,0.000000000,-0.112062500
69.828830,14.143000000,0.229139844,0.000000000,0.000000000,0.000000000,0.000000000,-0.109015625
70.321975,14.178000000,0.230460156,0.000000000,0.000000000,0.000000000,0.000000000,-0.106984375
70.842086,14.222000000,0.231120312,0.000000000,0.000000000,0.000000000,0.000000000,-0.105968750
71.458250,14.273000000,0.233100781,0.000000000,0.000000000,0.000000000,0.000000000,-0.102921875
72.086916,14.335000000,0.233760937,0.000000000,0.000000000,0.000000000,0.000000000,-0.101906250
72.742248,14.419000000,0.235741406,0.000000000,0.000000000,0.000000000,0.000000000,-0.098859375
73.317491,14.473000000,0.238382031,0.000000000,0.000000000,0.000000000,0.000000000,-0.094796875
73.886312,14.520000000,0.239702344,0.000000000,0.000000000,0.000000000,0.000000000,-0.092765625
74.482961,14.560000000,0.241022656,0.000000000,0.000000000,0.000000000,0.000000000,-0.090734375
75.043689,14.609000000,0.242342969,0.000000000,0.000000000,0.000000000,0.000000000,-0.088703125
75.555181,14.651000000,0.242342969,0.000000000,0.000000000,0.000000000,0.000000000,-0.088703125
76.271074,14.764000000,0.244983594,0.000000000,0.000000000,0.000000000,0.000000000,-0.084640625
76.834834,14.808000000,0.245643750,0.000000000,0.000000000,0.000000000,0.000000000,-0.083625000
77.394126,14.846000000,0.248284375,0.000000000,0.000000000,0.000000000,0.000000000,-0.079562500
78.109315,14.933000000,0.249604687,0.000000000,0.000000000,0.000000000,0.000000000,-0.077531250
78.748698,15.022000000,0.249604687,0.000000000,0.000000000,0.000000000,0.000000000,-0.077531250
79.420205,15.075000000,0.250925000,0.000000000,0.000000000,0.000000000,0.000000000,-0.075500000
80.012349,15.126000000,0.252905469,0.000000000,0.000000000,0.000000000,0.000000000,-0.072453125
80.590162,15.181000000,0.254885937,0.000000000,0.000000000,0.000000000,0.000000000,-0.069406250
81.179227,15.230000000,0.255546094,0.000000000,0.000000000,0.000000000,0.000000000,-0.068390625
81.726067,15.288000000,0.259507031,0.000000000,0.000000000,0.000000000,0.000000000,-0.062296875
82.316743,15.359000000,0.260167188,0.000000000,0.000000000,0.000000000,0.000000000,-0.061281250
82.933348,15.422000000,0.263467969,0.000000000,0.000000000,0.000000000,0.000000000,-0.056203125
83.533160,15.486000000,0.266108594,0.000000000,0.000000000,0.000000000,0.000000000,-0.052140625
84.160626,15.563000000,0.266768750,0.000000000,0.000000000,0.000000000,0.000000000,-0.051125000
84.632248,15.598000000,0.268089062,0.000000000,0.000000000,0.000000000,0.000000000,-0.049093750
85.241359,15.657000000,0.270069531,0.000000000,0.000000000,0.000000000,0.000000000,-0.046046875
85.850398,15.715000000,0.271389844,0.000000000,0.000000000,0.000000000,0.000000000,-0.044015625
86.455287,15.773000000,0.272050000,0.000000000,0.000000000,0.000000000,0.000000000,-0.043000000
87.060172,15.830000000,0.272710156,0.000000000,0.000000000,0.000000000,0.000000000,-0.041984375
87.679793,15.911000000,0.274030469,0.000000000,0.000000000,0.000000000,0.000000000,-0.039953125
88.556489,16.005000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
89.180274,16.091000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
89.840192,16.157000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
90.492690,16.211000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91.073498,16.260000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
91.715365,16.310000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92.343255,16.374000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
92.883721,16.423000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
93.409102,16.480000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94.059663,16.551000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
94.655016,16.613000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95.274574,16.678000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
95.917166,16.750000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
96.486783,16.802000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
97.056436,16.840000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
97.818493,16.960000000,0.284255375,0.000000000,0.000000000,0.000000000,0.000000000,0.024222500
98.495864,17.037000000,0.276888082,0.000000000,0.000000000,0.000000000,0.000000000,0.035556797
99.137149,17.100000000,0.272167173,0.000000000,0.000000000,0.000000000,0.000000000,0.042819734
99.717856,17.145000000,0.270111294,0.000000000,0.000000000,0.000000000,0.000000000,0.045982625
100.341614,17.227000000,0.265997952,0.000000000,0.000000000,0.000000000,0.000000000,0.052310844
100.917130,17.278000000,0.261932902,0.000000000,0.000000000,0.000000000,0.000000000,0.058564766
101.456097,17.320000000,0.259862855,0.000000000,0.000000000,0.000000000,0.000000000,0.061749453
102.151536,17.433000000,0.254976653,0.000000000,0.000000000,0.000000000,0.000000000,0.069266687
102.851095,17.509000000,0.252810934,0.000000000,0.000000000,0.000000000,0.000000000,0.072598563
