wall_time,ros_time,field.x,field.y,field.z
57.300129,12.822000000,385.000000000,640.000000000,1.000000000
57.884808,12.873000000,383.500000000,640.000000000,1.000000000
58.539570,12.949000000,382.500000000,640.000000000,1.000000000
59.164019,13.029000000,381.500000000,640.000000000,1.000000000
59.673581,13.068000000,380.500000000,640.000000000,1.000000000
60.251014,13.131000000,379.500000000,640.000000000,1.000000000
60.852336,13.180000000,381.000000000,640.000000000,1.000000000
61.480876,13.259000000,380.000000000,640.000000000,1.000000000
62.043664,13.300000000,379.000000000,640.000000000,1.000000000
62.686138,13.379000000,379.000000000,640.000000000,1.000000000
63.357257,13.471000000,377.500000000,640.000000000,1.000000000
63.915278,13.517000000,377.000000000,640.000000000,1.000000000
64.524393,13.579000000,376.500000000,640.000000000,1.000000000
65.213697,13.648000000,375.500000000,640.000000000,1.000000000
65.858576,13.708000000,375.500000000,640.000000000,1.000000000
66.403015,13.745000000,373.000000000,640.000000000,1.000000000
67.012483,13.810000000,372.500000000,640.000000000,1.000000000
67.566826,13.870000000,373.500000000,640.000000000,1.000000000
68.122085,13.927000000,372.500000000,640.000000000,1.000000000
68.777652,14.036000000,371.000000000,640.000000000,1.000000000
69.312724,14.101000000,370.000000000,640.000000000,1.000000000
69.828874,14.143000000,368.500000000,640.000000000,1.000000000
70.321122,14.177000000,367.500000000,640.000000000,1.000000000
70.841688,14.222000000,367.000000000,640.000000000,1.000000000
71.457593,14.273000000,365.500000000,640.000000000,1.000000000
72.086658,14.335000000,365.000000000,640.000000000,1.000000000
72.741847,14.419000000,363.500000000,640.000000000,1.000000000
73.317086,14.473000000,361.500000000,640.000000000,1.000000000
73.885842,14.520000000,360.500000000,640.000000000,1.000000000
74.482418,14.560000000,359.500000000,640.000000000,1.000000000
75.043408,14.609000000,358.500000000,640.000000000,1.000000000
75.555226,14.651000000,358.500000000,640.000000000,1.000000000
76.268821,14.764000000,356.500000000,640.000000000,1.000000000
76.834579,14.808000000,356.000000000,640.000000000,1.000000000
77.393786,14.846000000,354.000000000,640.000000000,1.000000000
78.108804,14.933000000,353.000000000,640.000000000,1.000000000
78.748309,15.022000000,353.000000000,640.000000000,1.000000000
79.419966,15.075000000,352.000000000,640.000000000,1.000000000
80.012069,15.126000000,350.500000000,640.000000000,1.000000000
80.589869,15.181000000,349.000000000,640.000000000,1.000000000
81.179276,15.230000000,348.500000000,640.000000000,1.000000000
81.725961,15.288000000,345.500000000,640.000000000,1.000000000
82.316373,15.359000000,345.000000000,640.000000000,1.000000000
82.932890,15.422000000,342.500000000,640.000000000,1.000000000
83.532912,15.486000000,340.500000000,640.000000000,1.000000000
84.160190,15.563000000,340.000000000,640.000000000,1.000000000
84.631977,15.598000000,339.000000000,640.000000000,1.000000000
85.240928,15.657000000,337.500000000,640.000000000,1.000000000
85.849791,15.715000000,336.500000000,640.000000000,1.000000000
86.455023,15.773000000,336.000000000,640.000000000,1.000000000
87.059977,15.830000000,335.500000000,640.000000000,1.000000000
87.679532,15.911000000,334.500000000,640.000000000,1.000000000
88.556247,16.005000000,331.000000000,640.000000000,1.000000000
89.179898,16.091000000,326.000000000,640.000000000,1.000000000
89.839151,16.157000000,323.500000000,640.000000000,1.000000000
90.492516,16.211000000,323.000000000,640.000000000,1.000000000
91.073360,16.260000000,322.000000000,640.000000000,1.000000000
91.715164,16.310000000,323.500000000,640.000000000,1.000000000
92.342846,16.374000000,322.500000000,640.000000000,1.000000000
92.879160,16.423000000,322.000000000,640.000000000,1.000000000
93.408741,16.480000000,321.000000000,640.000000000,1.000000000
94.059396,16.551000000,319.500000000,640.000000000,1.000000000
94.654560,16.613000000,318.000000000,640.000000000,1.000000000
95.274127,16.678000000,316.500000000,640.000000000,1.000000000
95.916784,16.750000000,315.000000000,640.000000000,1.000000000
96.486342,16.802000000,310.500000000,640.000000000,1.000000000
97.056063,16.840000000,307.500000000,640.000000000,1.000000000
97.818536,16.960000000,303.000000000,640.000000000,1.000000000
98.495645,17.037000000,297.500000000,640.000000000,1.000000000
99.135251,17.099000000,294.000000000,640.000000000,1.000000000
99.716124,17.145000000,292.500000000,640.000000000,1.000000000
100.341175,17.227000000,289.500000000,640.000000000,1.000000000
100.916753,17.278000000,286.500000000,640.000000000,1.000000000
101.455746,17.320000000,285.000000000,640.000000000,1.000000000
102.151275,17.433000000,281.500000000,640.000000000,1.000000000
102.850778,17.509000000,280.000000000,640.000000000,1.000000000
103.404516,17.560000000,275.500000000,640.000000000,1.000000000
104.000877,17.628000000,275.000000000,640.000000000,1.000000000
104.650889,17.710000000,275.000000000,640.000000000,1.000000000
105.270215,17.770000000,271.500000000,640.000000000,1.000000000
105.869547,17.816000000,270.000000000,640.000000000,1.000000000
106.473488,17.864000000,269.000000000,640.000000000,1.000000000
107.067132,17.919000000,266.500000000,640.000000000,1.000000000
107.629050,17.978000000,266.000000000,640.000000000,1.000000000
108.166418,18.020000000,266.000000000,640.000000000,1.000000000
108.774117,18.081000000,264.500000000,640.000000000,1.000000000
109.404234,18.142000000,263.000000000,640.000000000,1.000000000
110.036395,18.214000000,263.000000000,640.000000000,1.000000000
110.673808,18.322000000,262.500000000,640.000000000,1.000000000
111.186919,18.362000000,261.000000000,640.000000000,1.000000000
111.743644,18.421000000,258.500000000,640.000000000,1.000000000
112.506485,18.507000000,257.500000000,640.000000000,1.000000000
113.106288,18.573000000,256.500000000,640.000000000,1.000000000
113.716613,18.624000000,256.500000000,640.000000000,1.000000000
114.338939,18.679000000,255.000000000,640.000000000,1.000000000
114.965942,18.743000000,256.500000000,640.000000000,1.000000000
115.545368,18.810000000,257.500000000,640.000000000,1.000000000
116.115414,18.900000000,258.500000000,640.000000000,1.000000000
116.713911,18.948000000,258.500000000,640.000000000,1.000000000
117.332759,19.000000000,254.500000000,640.000000000,1.000000000
117.860707,19.046000000,258.500000000,640.000000000,1.000000000
118.466917,19.101000000,257.000000000,640.000000000,1.000000000
119.147845,19.172000000,256.500000000,640.000000000,1.000000000
119.807145,19.248000000,253.000000000,640.000000000,1.000000000
120.393909,19.303000000,254.000000000,640.000000000,1.000000000
120.983694,19.352000000,253.000000000,640.000000000,1.000000000
121.624497,19.402000000,253.500000000,640.000000000,1.000000000
122.207444,19.464000000,254.000000000,640.000000000,1.000000000
