wall_time,ros_time
3.251703,7.201000000
3.262262,7.202000000
3.265268,7.203000000
3.279717,7.204000000
3.294269,7.205000000
3.299907,7.206000000
3.315187,7.207000000
3.324848,7.208000000
3.327294,7.209000000
3.331420,7.210000000
3.334050,7.211000000
3.354344,7.212000000
3.371129,7.213000000
3.377582,7.214000000
3.389377,7.215000000
3.399189,7.216000000
3.413732,7.217000000
3.417672,7.218000000
3.429132,7.219000000
3.437783,7.220000000
3.437838,7.221000000
3.455623,7.222000000
3.464745,7.223000000
3.473781,7.224000000
3.506892,7.225000000
3.512593,7.226000000
3.529145,7.227000000
3.548828,7.228000000
3.553635,7.229000000
3.579433,7.230000000
3.597652,7.231000000
3.611463,7.232000000
3.619948,7.233000000
3.626220,7.234000000
3.631952,7.235000000
3.640574,7.236000000
3.645800,7.237000000
3.653997,7.238000000
3.658624,7.239000000
3.663790,7.240000000
3.667984,7.241000000
3.672128,7.242000000
3.676647,7.243000000
3.679514,7.244000000
3.681737,7.245000000
3.687928,7.246000000
3.690289,7.247000000
3.692652,7.248000000
3.697411,7.249000000
3.706309,7.250000000
3.720153,7.251000000
3.734120,7.252000000
3.737489,7.253000000
3.741037,7.254000000
3.757589,7.255000000
3.765739,7.256000000
3.817404,7.257000000
3.827616,7.258000000
3.844325,7.259000000
3.858837,7.260000000
3.858887,7.261000000
3.872334,7.262000000
3.887107,7.263000000
3.895607,7.264000000
3.899131,7.265000000
3.914286,7.266000000
3.914332,7.267000000
3.932993,7.268000000
3.949339,7.269000000
3.960406,7.270000000
3.971802,7.271000000
3.988926,7.272000000
4.002840,7.273000000
4.018983,7.274000000
4.023608,7.275000000
4.027117,7.276000000
4.035219,7.277000000
4.040086,7.278000000
4.044112,7.279000000
4.046368,7.280000000
4.049443,7.281000000
4.064148,7.282000000
4.077223,7.283000000
4.103072,7.284000000
4.108718,7.285000000
4.118214,7.286000000
4.156219,7.287000000
4.162764,7.288000000
4.174426,7.289000000
4.192116,7.290000000
4.196392,7.291000000
4.202026,7.292000000
4.211000,7.293000000
4.222344,7.294000000
4.226045,7.295000000
4.230267,7.296000000
4.238882,7.297000000
4.242248,7.298000000
4.251763,7.299000000
4.256318,7.300000000
4.266428,7.301000000
4.270031,7.302000000
4.280110,7.303000000
4.285914,7.304000000
4.294602,7.305000000
4.299439,7.306000000
4.318239,7.307000000
4.321139,7.308000000
4.324050,7.309000000
4.331850,7.310000000
4.349920,7.311000000
4.367243,7.312000000
4.377962,7.313000000
4.386862,7.314000000
4.399284,7.315000000
4.401790,7.316000000
4.409840,7.317000000
4.441695,7.318000000
4.453218,7.319000000
4.469175,7.320000000
4.475465,7.321000000
