wall_time,ros_time
3.109383,7.093000000
3.124520,7.094000000
3.133260,7.095000000
3.162461,7.096000000
3.163180,7.097000000
3.166033,7.098000000
3.174528,7.099000000
3.178647,7.100000000
3.181708,7.101000000
3.208097,7.102000000
3.225859,7.103000000
3.244115,7.104000000
3.258680,7.105000000
3.261547,7.106000000
3.288841,7.107000000
3.299263,7.108000000
3.318137,7.109000000
3.320474,7.110000000
3.345624,7.111000000
3.347793,7.112000000
3.352113,7.113000000
3.375252,7.114000000
3.380152,7.115000000
3.383577,7.116000000
3.386231,7.117000000
3.388985,7.118000000
3.431473,7.119000000
3.434376,7.120000000
3.455014,7.121000000
3.471342,7.122000000
3.486248,7.123000000
3.492662,7.124000000
3.499043,7.125000000
3.513223,7.126000000
3.513281,7.127000000
3.518837,7.128000000
3.520048,7.129000000
3.531647,7.130000000
3.545391,7.131000000
3.557171,7.132000000
3.559196,7.133000000
3.569287,7.134000000
3.569346,7.135000000
3.577281,7.136000000
3.584863,7.137000000
3.594308,7.138000000
3.594368,7.139000000
3.616857,7.140000000
3.634632,7.141000000
3.649711,7.142000000
3.663224,7.143000000
3.677357,7.144000000
3.713221,7.145000000
3.723996,7.146000000
3.733423,7.147000000
3.738282,7.148000000
3.754739,7.149000000
3.761647,7.150000000
3.768538,7.151000000
3.780237,7.152000000
3.794018,7.153000000
3.800977,7.154000000
3.812068,7.155000000
3.818609,7.156000000
3.836893,7.157000000
3.844756,7.158000000
3.849292,7.159000000
3.875148,7.160000000
3.887813,7.161000000
3.902866,7.162000000
3.910000,7.163000000
3.917915,7.164000000
3.924215,7.165000000
3.927258,7.166000000
3.963019,7.167000000
3.973395,7.168000000
3.979765,7.169000000
3.984742,7.170000000
4.003925,7.171000000
4.010789,7.172000000
4.018820,7.173000000
4.024260,7.174000000
4.030587,7.175000000
4.057090,7.176000000
4.075989,7.177000000
4.114986,7.178000000
4.131071,7.179000000
4.137109,7.180000000
4.146995,7.181000000
4.154048,7.182000000
4.157028,7.183000000
4.169482,7.184000000
4.224517,7.185000000
4.255259,7.186000000
4.272159,7.187000000
4.289074,7.188000000
4.312950,7.189000000
4.329128,7.190000000
4.341169,7.191000000
4.363783,7.192000000
4.371427,7.193000000
4.379708,7.194000000
4.385565,7.195000000
4.388047,7.196000000
4.395681,7.197000000
4.403327,7.198000000
4.410936,7.199000000
4.422983,7.200000000
4.446616,7.201000000
4.447124,7.202000000
4.461965,7.203000000
4.464195,7.204000000
4.467736,7.205000000
4.478031,7.206000000
4.490221,7.207000000
4.491446,7.208000000
4.518341,7.209000000
4.529791,7.210000000
4.548911,7.211000000
4.569932,7.212000000
4.588743,7.213000000
4.604378,7.214000000
4.626035,7.215000000
4.626460,7.216000000
4.639168,7.217000000
4.655702,7.218000000
4.670185,7.219000000
4.693998,7.220000000
4.704208,7.221000000
4.720855,7.222000000
4.730172,7.223000000
4.742409,7.224000000
4.753175,7.225000000
4.763596,7.226000000
4.779063,7.227000000
4.790765,7.228000000
4.802606,7.229000000
4.812844,7.230000000
4.862208,7.231000000
4.867806,7.232000000
4.887601,7.233000000
4.903128,7.234000000
4.912381,7.235000000
4.940382,7.236000000
4.946888,7.237000000
4.960312,7.238000000
4.971017,7.239000000
4.996356,7.240000000
5.033784,7.241000000
5.054251,7.242000000
5.078054,7.243000000
5.102460,7.244000000
5.132816,7.245000000
5.141308,7.246000000
5.171069,7.247000000
5.183687,7.248000000
5.202104,7.249000000
5.220143,7.250000000
5.238380,7.251000000
5.252457,7.252000000
5.278682,7.253000000
5.297088,7.254000000
5.301811,7.255000000
5.305524,7.256000000
5.310599,7.257000000
5.314030,7.258000000
5.318730,7.259000000
5.322485,7.260000000
5.327775,7.261000000
5.336650,7.262000000
5.364287,7.263000000
5.368478,7.264000000
5.371040,7.265000000
5.373145,7.266000000
5.375375,7.267000000
5.377430,7.268000000
5.410786,7.269000000
5.422979,7.270000000
5.429255,7.271000000
5.450670,7.272000000
5.457108,7.273000000
5.466389,7.274000000
5.501282,7.275000000
5.514901,7.276000000
5.529017,7.277000000
5.537262,7.278000000
5.544903,7.279000000
5.550776,7.280000000
5.571817,7.281000000
5.580511,7.282000000
5.588840,7.283000000
5.602307,7.284000000
5.610369,7.285000000
5.619415,7.286000000
5.624930,7.287000000
5.632698,7.288000000
5.663702,7.289000000
5.679113,7.290000000
5.701988,7.291000000
5.712850,7.292000000
5.723889,7.293000000
5.753488,7.294000000
5.761590,7.295000000
5.772610,7.296000000
5.794848,7.297000000
5.794908,7.298000000
5.800430,7.299000000
5.814520,7.300000000
5.830372,7.301000000
5.844170,7.302000000
5.844230,7.303000000
5.863716,7.304000000
5.863773,7.305000000
5.877374,7.306000000
5.891119,7.307000000
5.891180,7.308000000
5.913953,7.309000000
5.920844,7.310000000
5.938630,7.311000000
5.938691,7.312000000
5.938731,7.313000000
5.976471,7.314000000
5.986167,7.315000000
5.992863,7.316000000
5.995768,7.317000000
6.033689,7.318000000
6.033751,7.319000000
6.037271,7.320000000
6.071470,7.321000000
6.081732,7.322000000
6.105718,7.323000000
6.117132,7.324000000
6.120611,7.325000000
6.133940,7.326000000
6.134008,7.327000000
6.143106,7.328000000
6.143161,7.329000000
6.154933,7.330000000
6.168813,7.331000000
6.168870,7.332000000
6.181214,7.333000000
6.181272,7.334000000
6.193282,7.335000000
6.208896,7.336000000
6.208958,7.337000000
6.222080,7.338000000
6.230617,7.339000000
6.238883,7.340000000
6.248412,7.341000000
6.248460,7.342000000
6.265663,7.343000000
6.270055,7.344000000
6.310196,7.345000000
6.314171,7.346000000
6.325794,7.347000000
6.343062,7.348000000
6.361862,7.349000000
6.361948,7.350000000
6.384876,7.351000000
6.428874,7.352000000
6.428934,7.353000000
6.428974,7.354000000
6.473001,7.355000000
6.482167,7.356000000
6.484528,7.357000000
6.515953,7.358000000
6.537818,7.359000000
6.542676,7.360000000
6.567954,7.361000000
6.569902,7.362000000
6.578759,7.363000000
6.615734,7.364000000
6.615793,7.365000000
6.625400,7.366000000
6.625456,7.367000000
6.651664,7.368000000
6.651726,7.369000000
6.686759,7.370000000
6.686822,7.371000000
6.710267,7.372000000
6.710347,7.373000000
6.761965,7.374000000
6.770672,7.375000000
6.787621,7.376000000
6.805992,7.377000000
6.826220,7.378000000
6.841754,7.379000000
6.841836,7.380000000
6.861439,7.381000000
