wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
39.129673,10.760000000,0.270226336,0.000000000,0.000000000,0.000000000,0.000000000,-0.049622773
39.759132,10.810000000,0.264521250,0.000000000,0.000000000,0.000000000,0.000000000,-0.059131250
40.390038,10.894000000,0.256486781,0.000000000,0.000000000,0.000000000,0.000000000,-0.072522031
41.118381,10.981000000,0.251805305,0.000000000,0.000000000,0.000000000,0.000000000,-0.080324492
41.756855,11.057000000,0.248261086,0.000000000,0.000000000,0.000000000,0.000000000,-0.086231523
42.339188,11.127000000,0.246412805,0.000000000,0.000000000,0.000000000,0.000000000,-0.089311992
42.977800,11.194000000,0.238361930,0.000000000,0.000000000,0.000000000,0.000000000,-0.102730117
43.485490,11.254000000,0.236512711,0.000000000,0.000000000,0.000000000,0.000000000,-0.105812148
44.018686,11.305000000,0.234120469,0.000000000,0.000000000,0.000000000,0.000000000,-0.109799219
44.568975,11.364000000,0.232264266,0.000000000,0.000000000,0.000000000,0.000000000,-0.112892891
45.139894,11.416000000,0.229296984,0.000000000,0.000000000,0.000000000,0.000000000,-0.117838359
45.757085,11.478000000,0.228548484,0.000000000,0.000000000,0.000000000,0.000000000,-0.119085859
46.327185,11.526000000,0.227277234,0.000000000,0.000000000,0.000000000,0.000000000,-0.121204609
46.969802,11.616000000,0.224179969,0.000000000,0.000000000,0.000000000,0.000000000,-0.126366719
47.562020,11.685000000,0.223397531,0.000000000,0.000000000,0.000000000,0.000000000,-0.127670781
48.114881,11.737000000,0.217594594,0.000000000,0.000000000,0.000000000,0.000000000,-0.137342344
48.642325,11.781000000,0.216880500,0.000000000,0.000000000,0.000000000,0.000000000,-0.138532500
49.228885,11.842000000,0.217234266,0.000000000,0.000000000,0.000000000,0.000000000,-0.137942891
49.820988,11.902000000,0.215901141,0.000000000,0.000000000,0.000000000,0.000000000,-0.140164766
50.507539,11.998000000,0.216697641,0.000000000,0.000000000,0.000000000,0.000000000,-0.138837266
51.132565,12.054000000,0.215942203,0.000000000,0.000000000,0.000000000,0.000000000,-0.140096328
51.749238,12.108000000,0.215192391,0.000000000,0.000000000,0.000000000,0.000000000,-0.141346016
52.297722,12.168000000,0.215548172,0.000000000,0.000000000,0.000000000,0.000000000,-0.140753047
53.009198,12.267000000,0.215771906,0.000000000,0.000000000,0.000000000,0.000000000,-0.140380156
53.541840,12.313000000,0.215614500,0.000000000,0.000000000,0.000000000,0.000000000,-0.140642500
54.164318,12.376000000,0.215398922,0.000000000,0.000000000,0.000000000,0.000000000,-0.141001797
54.819081,12.445000000,0.215162812,0.000000000,0.000000000,0.000000000,0.000000000,-0.141395313
55.517271,12.531000000,0.214304016,0.000000000,0.000000000,0.000000000,0.000000000,-0.142826641
56.083317,12.591000000,0.214661203,0.000000000,0.000000000,0.000000000,0.000000000,-0.142231328
56.644994,12.653000000,0.214449047,0.000000000,0.000000000,0.000000000,0.000000000,-0.142584922
57.261150,12.716000000,0.215925398,0.000000000,0.000000000,0.000000000,0.000000000,-0.140124336
57.951238,12.779000000,0.216278227,0.000000000,0.000000000,0.000000000,0.000000000,-0.139536289
58.658457,12.857000000,0.218840273,0.000000000,0.000000000,0.000000000,0.000000000,-0.135266211
59.282019,12.909000000,0.216982148,0.000000000,0.000000000,0.000000000,0.000000000,-0.138363086
59.925452,12.966000000,0.219050461,0.000000000,0.000000000,0.000000000,0.000000000,-0.134915898
60.526757,13.028000000,0.219980742,0.000000000,0.000000000,0.000000000,0.000000000,-0.133365430
61.191437,13.105000000,0.221431828,0.000000000,0.000000000,0.000000000,0.000000000,-0.130946953
61.736754,13.157000000,0.221835891,0.000000000,0.000000000,0.000000000,0.000000000,-0.130273516
62.255447,13.200000000,0.223958906,0.000000000,0.000000000,0.000000000,0.000000000,-0.126735156
62.800208,13.266000000,0.225000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.125000000
63.522713,13.363000000,0.224437500,0.000000000,0.000000000,0.000000000,0.000000000,-0.125937500
64.079395,13.412000000,0.225000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.125000000
64.619292,13.469000000,0.225562500,0.000000000,0.000000000,0.000000000,0.000000000,-0.124062500
