wall_time,ros_time,field.x,field.y,field.z
44.526974,11.392000000,377.500000000,640.000000000,1.000000000
45.178135,11.437000000,378.000000000,640.000000000,1.000000000
45.858511,11.502000000,380.000000000,640.000000000,1.000000000
46.554522,11.557000000,384.500000000,640.000000000,1.000000000
47.154233,11.624000000,383.000000000,640.000000000,1.000000000
47.778088,11.669000000,383.500000000,640.000000000,1.000000000
48.356445,11.727000000,385.500000000,640.000000000,1.000000000
48.945953,11.790000000,388.500000000,640.000000000,1.000000000
49.610535,11.891000000,387.000000000,640.000000000,1.000000000
50.172067,11.941000000,387.000000000,640.000000000,1.000000000
50.675473,11.971000000,392.500000000,640.000000000,1.000000000
51.237474,12.027000000,393.000000000,640.000000000,1.000000000
51.897484,12.094000000,391.500000000,640.000000000,1.000000000
52.540144,12.165000000,392.500000000,640.000000000,1.000000000
53.107231,12.217000000,392.000000000,640.000000000,1.000000000
53.690418,12.294000000,393.000000000,640.000000000,1.000000000
54.285850,12.341000000,393.500000000,640.000000000,1.000000000
54.862846,12.396000000,392.000000000,640.000000000,1.000000000
55.439127,12.443000000,393.500000000,640.000000000,1.000000000
55.961986,12.484000000,393.000000000,640.000000000,1.000000000
56.490909,12.519000000,393.000000000,640.000000000,1.000000000
57.055486,12.571000000,392.000000000,640.000000000,1.000000000
57.706550,12.656000000,392.000000000,640.000000000,1.000000000
58.456855,12.756000000,393.000000000,640.000000000,1.000000000
59.061917,12.821000000,392.000000000,640.000000000,1.000000000
59.657259,12.891000000,391.500000000,640.000000000,1.000000000
60.305244,12.953000000,390.000000000,640.000000000,1.000000000
60.834886,13.010000000,388.500000000,640.000000000,1.000000000
61.427547,13.061000000,388.500000000,640.000000000,1.000000000
61.933792,13.100000000,388.000000000,640.000000000,1.000000000
62.480488,13.147000000,387.500000000,640.000000000,1.000000000
63.170560,13.211000000,385.500000000,640.000000000,1.000000000
63.774596,13.284000000,386.000000000,640.000000000,1.000000000
64.287446,13.333000000,386.000000000,640.000000000,1.000000000
64.813861,13.390000000,383.500000000,640.000000000,1.000000000
65.435801,13.451000000,383.500000000,640.000000000,1.000000000
66.032919,13.508000000,382.000000000,640.000000000,1.000000000
