wall_time,ros_time
185.492387,26.816000000
185.493344,26.817000000
185.508034,26.818000000
185.523612,26.819000000
185.524187,26.820000000
185.527534,26.821000000
185.548308,26.822000000
185.553658,26.823000000
185.564890,26.824000000
185.568408,26.825000000
185.577547,26.826000000
185.597185,26.827000000
185.599653,26.828000000
185.605621,26.829000000
185.614795,26.830000000
185.618505,26.831000000
185.629120,26.832000000
185.629537,26.833000000
185.634716,26.834000000
185.645900,26.835000000
185.653112,26.836000000
185.662465,26.837000000
185.668248,26.838000000
185.677447,26.839000000
185.677905,26.840000000
185.684941,26.841000000
185.690724,26.842000000
185.699836,26.843000000
185.706118,26.844000000
185.709905,26.845000000
185.720675,26.846000000
185.732173,26.847000000
185.736188,26.848000000
185.744153,26.849000000
185.748431,26.850000000
185.758380,26.851000000
185.766600,26.852000000
185.770040,26.853000000
185.785654,26.854000000
185.785725,26.855000000
185.798564,26.856000000
185.815899,26.857000000
185.827957,26.858000000
185.832202,26.859000000
185.880212,26.860000000
185.891618,26.861000000
185.897787,26.862000000
185.907276,26.863000000
185.907978,26.864000000
185.910453,26.865000000
185.914694,26.866000000
185.943403,26.867000000
185.955142,26.868000000
185.978570,26.869000000
185.988129,26.870000000
185.991119,26.871000000
185.996619,26.872000000
186.004920,26.873000000
186.009121,26.874000000
186.016567,26.875000000
186.023697,26.876000000
186.041076,26.877000000
186.043777,26.878000000
186.052227,26.879000000
186.074373,26.880000000
186.076860,26.881000000
186.084100,26.882000000
186.091704,26.883000000
186.100891,26.884000000
186.111391,26.885000000
186.120361,26.886000000
186.134884,26.887000000
186.146509,26.888000000
186.150691,26.889000000
186.161414,26.890000000
186.170741,26.891000000
186.182831,26.892000000
186.195074,26.893000000
186.202003,26.894000000
186.210499,26.895000000
186.221382,26.896000000
186.244855,26.897000000
186.253348,26.898000000
186.271316,26.899000000
186.282958,26.900000000
186.302143,26.901000000
186.327910,26.902000000
186.339819,26.903000000
186.350050,26.904000000
186.361122,26.905000000
186.364696,26.906000000
186.390983,26.907000000
