wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
38.095022,10.819000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
38.733113,10.909000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
39.398670,10.973000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
40.006588,11.030000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
40.549820,11.089000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
41.187545,11.155000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
41.817655,11.239000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
42.452439,11.294000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
42.991584,11.351000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
43.666733,11.415000000,0.233421435,0.000000000,0.000000000,0.000000000,0.000000000,-0.025505484
44.292788,11.501000000,0.223401177,0.000000000,0.000000000,0.000000000,0.000000000,-0.040921266
44.841959,11.560000000,0.220010513,0.000000000,0.000000000,0.000000000,0.000000000,-0.046137672
45.442198,11.613000000,0.217282687,0.000000000,0.000000000,0.000000000,0.000000000,-0.050334328
46.005573,11.653000000,0.215232749,0.000000000,0.000000000,0.000000000,0.000000000,-0.053488078
46.584230,11.707000000,0.211168157,0.000000000,0.000000000,0.000000000,0.000000000,-0.059741297
47.118003,11.747000000,0.205800376,0.000000000,0.000000000,0.000000000,0.000000000,-0.067999422
47.672081,11.814000000,0.205655436,0.000000000,0.000000000,0.000000000,0.000000000,-0.068222406
48.242140,11.852000000,0.203589289,0.000000000,0.000000000,0.000000000,0.000000000,-0.071401094
48.859603,11.891000000,0.203501356,0.000000000,0.000000000,0.000000000,0.000000000,-0.071536375
49.459141,11.931000000,0.200765669,0.000000000,0.000000000,0.000000000,0.000000000,-0.075745125
50.001370,11.977000000,0.198010116,0.000000000,0.000000000,0.000000000,0.000000000,-0.079984438
50.511844,12.016000000,0.197912677,0.000000000,0.000000000,0.000000000,0.000000000,-0.080134344
51.127452,12.139000000,0.195613657,0.000000000,0.000000000,0.000000000,0.000000000,-0.083671297
51.915177,12.228000000,0.195383161,0.000000000,0.000000000,0.000000000,0.000000000,-0.084025906
52.477572,12.277000000,0.197241206,0.000000000,0.000000000,0.000000000,0.000000000,-0.081167375
53.208898,12.382000000,0.194325448,0.000000000,0.000000000,0.000000000,0.000000000,-0.085653156
53.825598,12.443000000,0.190193520,0.000000000,0.000000000,0.000000000,0.000000000,-0.092009969
54.453887,12.501000000,0.188707092,0.000000000,0.000000000,0.000000000,0.000000000,-0.094296781
55.065958,12.561000000,0.185225327,0.000000000,0.000000000,0.000000000,0.000000000,-0.099653344
55.640078,12.615000000,0.182415234,0.000000000,0.000000000,0.000000000,0.000000000,-0.103976563
56.177013,12.665000000,0.187551758,0.000000000,0.000000000,0.000000000,0.000000000,-0.096074219
56.690963,12.723000000,0.183412334,0.000000000,0.000000000,0.000000000,0.000000000,-0.102442563
57.305349,12.776000000,0.177955066,0.000000000,0.000000000,0.000000000,0.000000000,-0.110838359
58.067852,12.853000000,0.184327382,0.000000000,0.000000000,0.000000000,0.000000000,-0.101034797
58.622342,12.899000000,0.178231316,0.000000000,0.000000000,0.000000000,0.000000000,-0.110413359
59.264999,12.949000000,0.184021902,0.000000000,0.000000000,0.000000000,0.000000000,-0.101504766
59.879925,13.003000000,0.178564604,0.000000000,0.000000000,0.000000000,0.000000000,-0.109900609
60.425059,13.048000000,0.177094842,0.000000000,0.000000000,0.000000000,0.000000000,-0.112161781
60.961883,13.102000000,0.182209916,0.000000000,0.000000000,0.000000000,0.000000000,-0.104292438
61.620313,13.164000000,0.183343211,0.000000000,0.000000000,0.000000000,0.000000000,-0.102548906
62.228645,13.227000000,0.183153177,0.000000000,0.000000000,0.000000000,0.000000000,-0.102841266
62.781686,13.268000000,0.181706694,0.000000000,0.000000000,0.000000000,0.000000000,-0.105066625
63.316569,13.332000000,0.182833956,0.000000000,0.000000000,0.000000000,0.000000000,-0.103332375
63.995563,13.402000000,0.176662206,0.000000000,0.000000000,0.000000000,0.000000000,-0.112827375
64.542432,13.472000000,0.175769573,0.000000000,0.000000000,0.000000000,0.000000000,-0.114200656
65.289479,13.583000000,0.174740745,0.000000000,0.000000000,0.000000000,0.000000000,-0.115783469
65.815346,13.644000000,0.176519084,0.000000000,0.000000000,0.000000000,0.000000000,-0.113047563
66.361875,13.694000000,0.176356077,0.000000000,0.000000000,0.000000000,0.000000000,-0.113298344
67.002603,13.799000000,0.183310670,0.000000000,0.000000000,0.000000000,0.000000000,-0.102598969
67.594862,13.857000000,0.183802944,0.000000000,0.000000000,0.000000000,0.000000000,-0.101841625
68.141239,13.910000000,0.182987762,0.000000000,0.000000000,0.000000000,0.000000000,-0.103095750
68.776988,13.976000000,0.177497375,0.000000000,0.000000000,0.000000000,0.000000000,-0.111542500
69.331989,14.039000000,0.177297744,0.000000000,0.000000000,0.000000000,0.000000000,-0.111849625
69.887084,14.111000000,0.177069594,0.000000000,0.000000000,0.000000000,0.000000000,-0.112200625
70.426448,14.162000000,0.178231408,0.000000000,0.000000000,0.000000000,0.000000000,-0.110413219
70.933712,14.204000000,0.178762316,0.000000000,0.000000000,0.000000000,0.000000000,-0.109596438
71.505694,14.277000000,0.183836713,0.000000000,0.000000000,0.000000000,0.000000000,-0.101789672
72.025227,14.327000000,0.184356713,0.000000000,0.000000000,0.000000000,0.000000000,-0.100989672
72.598602,14.389000000,0.180210648,0.000000000,0.000000000,0.000000000,0.000000000,-0.107368234
73.283234,14.457000000,0.179345376,0.000000000,0.000000000,0.000000000,0.000000000,-0.108699422
74.006905,14.523000000,0.181132795,0.000000000,0.000000000,0.000000000,0.000000000,-0.105949547
74.573253,14.569000000,0.179675129,0.000000000,0.000000000,0.000000000,0.000000000,-0.108192109
75.232955,14.653000000,0.183400604,0.000000000,0.000000000,0.000000000,0.000000000,-0.102460609
75.850842,14.710000000,0.182578933,0.000000000,0.000000000,0.000000000,0.000000000,-0.103724719
76.396625,14.765000000,0.183746749,0.000000000,0.000000000,0.000000000,0.000000000,-0.101928078
76.988481,14.799000000,0.184313671,0.000000000,0.000000000,0.000000000,0.000000000,-0.101055891
77.535323,14.863000000,0.185462384,0.000000000,0.000000000,0.000000000,0.000000000,-0.099288641
78.260315,14.944000000,0.185907827,0.000000000,0.000000000,0.000000000,0.000000000,-0.098603344
78.753343,14.989000000,0.185788541,0.000000000,0.000000000,0.000000000,0.000000000,-0.098786859
79.332798,15.040000000,0.187061719,0.000000000,0.000000000,0.000000000,0.000000000,-0.096828125
79.955908,15.095000000,0.186401563,0.000000000,0.000000000,0.000000000,0.000000000,-0.097843750
80.694049,15.147000000,0.187061719,0.000000000,0.000000000,0.000000000,0.000000000,-0.096828125
81.321352,15.199000000,0.187061719,0.000000000,0.000000000,0.000000000,0.000000000,-0.096828125
81.999035,15.280000000,0.187721875,0.000000000,0.000000000,0.000000000,0.000000000,-0.095812500
82.598859,15.367000000,0.187721875,0.000000000,0.000000000,0.000000000,0.000000000,-0.095812500
83.134739,15.409000000,0.187721875,0.000000000,0.000000000,0.000000000,0.000000000,-0.095812500
83.725752,15.482000000,0.190362500,0.000000000,0.000000000,0.000000000,0.000000000,-0.091750000
84.341929,15.543000000,0.189702344,0.000000000,0.000000000,0.000000000,0.000000000,-0.092765625
84.831121,15.586000000,0.190362500,0.000000000,0.000000000,0.000000000,0.000000000,-0.091750000
85.470527,15.649000000,0.193003125,0.000000000,0.000000000,0.000000000,0.000000000,-0.087687500
86.077272,15.702000000,0.194323438,0.000000000,0.000000000,0.000000000,0.000000000,-0.085656250
86.685176,15.767000000,0.195643750,0.000000000,0.000000000,0.000000000,0.000000000,-0.083625000
87.260180,15.825000000,0.194983594,0.000000000,0.000000000,0.000000000,0.000000000,-0.084640625
87.855021,15.881000000,0.196964063,0.000000000,0.000000000,0.000000000,0.000000000,-0.081593750
88.416776,15.933000000,0.197624219,0.000000000,0.000000000,0.000000000,0.000000000,-0.080578125
89.120741,16.029000000,0.198944531,0.000000000,0.000000000,0.000000000,0.000000000,-0.078546875
89.721006,16.080000000,0.199604687,0.000000000,0.000000000,0.000000000,0.000000000,-0.077531250
90.276596,16.128000000,0.200925000,0.000000000,0.000000000,0.000000000,0.000000000,-0.075500000
90.909134,16.199000000,0.201585156,0.000000000,0.000000000,0.000000000,0.000000000,-0.074484375
91.492947,16.242000000,0.202905469,0.000000000,0.000000000,0.000000000,0.000000000,-0.072453125
92.091893,16.294000000,0.202905469,0.000000000,0.000000000,0.000000000,0.000000000,-0.072453125
92.652135,16.352000000,0.204225781,0.000000000,0.000000000,0.000000000,0.000000000,-0.070421875
93.117676,16.392000000,0.207526563,0.000000000,0.000000000,0.000000000,0.000000000,-0.065343750
93.792052,16.466000000,0.209507031,0.000000000,0.000000000,0.000000000,0.000000000,-0.062296875
94.418463,16.528000000,0.212147656,0.000000000,0.000000000,0.000000000,0.000000000,-0.058234375
95.008707,16.582000000,0.212807812,0.000000000,0.000000000,0.000000000,0.000000000,-0.057218750
95.735546,16.666000000,0.214128125,0.000000000,0.000000000,0.000000000,0.000000000,-0.055187500
96.251199,16.709000000,0.213467969,0.000000000,0.000000000,0.000000000,0.000000000,-0.056203125
96.893180,16.786000000,0.215448438,0.000000000,0.000000000,0.000000000,0.000000000,-0.053156250
97.436468,16.839000000,0.216108594,0.000000000,0.000000000,0.000000000,0.000000000,-0.052140625
97.927543,16.887000000,0.216108594,0.000000000,0.000000000,0.000000000,0.000000000,-0.052140625
98.553679,16.943000000,0.217428906,0.000000000,0.000000000,0.000000000,0.000000000,-0.050109375
99.161774,17.011000000,0.217428906,0.000000000,0.000000000,0.000000000,0.000000000,-0.050109375
99.758163,17.075000000,0.218749219,0.000000000,0.000000000,0.000000000,0.000000000,-0.048078125
100.297276,17.130000000,0.220069531,0.000000000,0.000000000,0.000000000,0.000000000,-0.046046875
100.875091,17.188000000,0.222050000,0.000000000,0.000000000,0.000000000,0.000000000,-0.043000000
