wall_time,ros_time,field.x,field.y,field.z
70.933427,14.204000000,370.500000000,640.000000000,1.000000000
71.505357,14.277000000,366.500000000,640.000000000,1.000000000
72.024989,14.327000000,366.000000000,640.000000000,1.000000000
72.598721,14.389000000,369.000000000,640.000000000,1.000000000
73.283004,14.457000000,369.500000000,640.000000000,1.000000000
74.005045,14.523000000,368.000000000,640.000000000,1.000000000
74.572985,14.569000000,369.000000000,640.000000000,1.000000000
75.232783,14.653000000,366.000000000,640.000000000,1.000000000
75.850632,14.710000000,366.500000000,640.000000000,1.000000000
76.396382,14.765000000,365.500000000,640.000000000,1.000000000
76.988259,14.799000000,365.000000000,640.000000000,1.000000000
77.536307,14.863000000,364.000000000,640.000000000,1.000000000
78.261639,14.944000000,363.500000000,640.000000000,1.000000000
78.752987,14.989000000,363.500000000,640.000000000,1.000000000
79.332577,15.040000000,362.500000000,640.000000000,1.000000000
79.955563,15.095000000,363.000000000,640.000000000,1.000000000
80.693851,15.147000000,362.500000000,640.000000000,1.000000000
81.321176,15.199000000,362.500000000,640.000000000,1.000000000
82.001536,15.280000000,362.000000000,640.000000000,1.000000000
82.598621,15.367000000,362.000000000,640.000000000,1.000000000
83.135339,15.409000000,362.000000000,640.000000000,1.000000000
83.725544,15.482000000,360.000000000,640.000000000,1.000000000
84.341619,15.543000000,360.500000000,640.000000000,1.000000000
84.829575,15.584000000,360.000000000,640.000000000,1.000000000
85.470090,15.649000000,358.000000000,640.000000000,1.000000000
86.077072,15.702000000,357.000000000,640.000000000,1.000000000
86.686197,15.767000000,356.000000000,640.000000000,1.000000000
87.259910,15.825000000,356.500000000,640.000000000,1.000000000
87.854744,15.881000000,355.000000000,640.000000000,1.000000000
88.416472,15.933000000,354.500000000,640.000000000,1.000000000
89.119453,16.028000000,353.500000000,640.000000000,1.000000000
89.720767,16.080000000,353.000000000,640.000000000,1.000000000
90.276326,16.128000000,352.000000000,640.000000000,1.000000000
90.908919,16.199000000,351.500000000,640.000000000,1.000000000
