wall_time,ros_time
3.383590,7.350000000
3.477656,7.351000000
3.501466,7.352000000
3.509870,7.353000000
3.518322,7.354000000
3.525638,7.355000000
3.557976,7.356000000
3.575022,7.357000000
3.597085,7.358000000
3.605122,7.359000000
3.645371,7.360000000
3.647430,7.361000000
3.692300,7.362000000
3.710355,7.363000000
3.724856,7.364000000
3.742215,7.365000000
3.745776,7.366000000
3.754903,7.367000000
3.754956,7.368000000
3.770956,7.369000000
3.774482,7.370000000
3.805674,7.371000000
3.819693,7.372000000
3.825930,7.373000000
3.834469,7.374000000
3.852128,7.375000000
3.858400,7.376000000
3.892415,7.377000000
3.901107,7.378000000
3.922660,7.379000000
3.939093,7.380000000
3.946447,7.381000000
3.974446,7.382000000
3.986163,7.383000000
3.996386,7.384000000
4.003951,7.385000000
4.014042,7.386000000
4.027543,7.387000000
4.047369,7.388000000
4.054870,7.389000000
4.074518,7.390000000
4.114495,7.391000000
4.124696,7.392000000
4.135308,7.393000000
4.149847,7.394000000
4.180586,7.395000000
4.192791,7.396000000
4.199148,7.397000000
4.239878,7.398000000
4.253422,7.399000000
4.271309,7.400000000
4.296175,7.401000000
4.316503,7.402000000
4.331364,7.403000000
4.343960,7.404000000
4.357338,7.405000000
4.372073,7.406000000
4.392472,7.407000000
4.403638,7.408000000
4.413674,7.409000000
4.423954,7.410000000
4.437991,7.411000000
4.446817,7.412000000
4.492160,7.413000000
4.494845,7.414000000
4.518569,7.415000000
4.518750,7.416000000
4.518835,7.417000000
4.520268,7.418000000
4.524649,7.419000000
4.524724,7.420000000
4.532245,7.421000000
4.532394,7.422000000
4.536428,7.423000000
4.536688,7.424000000
4.536782,7.425000000
4.539604,7.426000000
4.541132,7.427000000
4.543395,7.428000000
4.549989,7.429000000
4.566607,7.430000000
4.582960,7.431000000
4.602042,7.432000000
4.610513,7.433000000
4.620213,7.434000000
4.625780,7.435000000
4.637090,7.436000000
4.662165,7.437000000
4.662483,7.438000000
4.662535,7.439000000
4.662599,7.440000000
4.668374,7.441000000
4.670666,7.442000000
4.676242,7.443000000
4.684771,7.444000000
4.686944,7.445000000
4.688308,7.446000000
4.692812,7.447000000
4.717524,7.448000000
4.733943,7.449000000
4.750086,7.450000000
4.760356,7.451000000
4.760461,7.452000000
4.770350,7.453000000
4.776140,7.454000000
4.780229,7.455000000
4.791657,7.456000000
4.800258,7.457000000
4.814797,7.458000000
4.832421,7.459000000
4.842373,7.460000000
4.852679,7.461000000
4.860710,7.462000000
4.864381,7.463000000
4.866448,7.464000000
4.869049,7.465000000
4.873871,7.466000000
4.886290,7.467000000
4.900648,7.468000000
4.907161,7.469000000
4.909188,7.470000000
4.938319,7.471000000
4.954928,7.472000000
4.962062,7.473000000
4.968418,7.474000000
4.973741,7.475000000
4.990558,7.476000000
5.000277,7.477000000
5.002467,7.478000000
5.026345,7.479000000
5.032774,7.480000000
5.036258,7.481000000
5.044796,7.482000000
5.053444,7.483000000
5.060819,7.484000000
5.068125,7.485000000
5.074802,7.486000000
5.079791,7.487000000
5.086042,7.488000000
5.097857,7.489000000
5.102985,7.490000000
5.115435,7.491000000
5.127302,7.492000000
5.133351,7.493000000
5.155062,7.494000000
5.157320,7.495000000
5.164230,7.496000000
5.170697,7.497000000
5.186365,7.498000000
5.189775,7.499000000
5.192389,7.500000000
5.196381,7.501000000
5.198613,7.502000000
5.208014,7.503000000
5.212038,7.504000000
5.218712,7.505000000
5.220831,7.506000000
5.223049,7.507000000
5.237021,7.508000000
5.239165,7.509000000
5.245109,7.510000000
5.247486,7.511000000
5.250036,7.512000000
5.258621,7.513000000
5.262107,7.514000000
5.266196,7.515000000
5.269083,7.516000000
5.271291,7.517000000
5.274518,7.518000000
5.285291,7.519000000
5.288036,7.520000000
5.301254,7.521000000
5.325987,7.522000000
5.348344,7.523000000
5.355000,7.524000000
5.360250,7.525000000
5.362464,7.526000000
5.364935,7.527000000
5.366987,7.528000000
5.369437,7.529000000
5.371546,7.530000000
5.373762,7.531000000
5.375879,7.532000000
5.377953,7.533000000
5.380076,7.534000000
5.384490,7.535000000
5.388098,7.536000000
5.390310,7.537000000
5.392780,7.538000000
5.395040,7.539000000
5.397375,7.540000000
5.399488,7.541000000
5.401573,7.542000000
5.403700,7.543000000
5.406048,7.544000000
5.413057,7.545000000
5.417280,7.546000000
5.420513,7.547000000
5.424327,7.548000000
5.428512,7.549000000
5.432372,7.550000000
5.440655,7.551000000
5.442847,7.552000000
5.445719,7.553000000
5.447914,7.554000000
5.450160,7.555000000
5.452727,7.556000000
5.454877,7.557000000
5.464309,7.558000000
5.468581,7.559000000
5.472463,7.560000000
5.477195,7.561000000
5.482525,7.562000000
5.484674,7.563000000
5.490488,7.564000000
5.492651,7.565000000
5.497383,7.566000000
5.508405,7.567000000
5.512938,7.568000000
5.516743,7.569000000
5.527407,7.570000000
5.537986,7.571000000
5.547511,7.572000000
5.558119,7.573000000
5.560977,7.574000000
